decision,topsis_score,confidence,cost_savings,time_savings,contractor_name,contractor_specialization
OUTSOURCE,0.9894788866529245,0.8004261820779088,119.5262456736628,209.32039265679728,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9894893628235073,0.8004261820779088,66.83172336248333,233.87792045541818,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9894420299301583,0.8004261820779088,34.0044762940051,121.97655408141921,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.838458097864775,0.8004261820779088,-12.268054896559494,27.344838324695914,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9894330671743778,0.8004261820779088,172.78486310352423,92.4733031802433,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,-66.33517488312961,23.865895503690567,Budget Provider_017,budget_provider
OUTSOURCE,0.8468927755162781,0.8004261820779088,99.52686160027714,62.82904968614365,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,-56.56910676645002,71.07851422635714,Hybrid Cloud_024,hybrid_cloud
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9893848222408342,0.8004261820779088,40.161217166126306,177.19841590525883,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,225.4194914090535,167.63427089485057,Hybrid Cloud_024,hybrid_cloud
OUTSOURCE,0.8390728485289267,0.8004261820779088,212.99216682308773,115.20134573981134,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9893655435482338,0.8004261820779088,221.16172819850104,173.83077265498454,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8366864348456722,0.8004261820779088,29.9516426943183,98.57356912036683,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9894215781256066,0.8004261820779088,304.744346464081,144.29584984984768,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9894493533710114,0.8004261820779088,120.77206968998559,59.359753118955815,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9895448309756879,0.8004261820779088,308.44198561904165,168.96900312162424,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9895084319754291,0.8004261820779088,111.18753822753685,157.98722289210178,Premium GPU Specialist_025,gpu_specialist
OUTSOURCE,0.5,0.7,-26.76984666912,38.25043433010848,Budget Provider_002,budget_provider
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8442465555861906,0.8004261820779088,55.32512804845935,95.52172324838709,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,-61.690902331435915,0.0,Edge Specialist_014,edge_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,-35.91497630278484,11.883565298990277,High-Throughput CPU_016,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.8428063264740715,0.8004261820779088,58.77724876597898,130.57195728542575,High-Throughput CPU_006,cpu_specialist
OUTSOURCE,0.9897985255697539,0.8004261820779088,199.17867236759426,154.2730312960141,Premium GPU Specialist_025,gpu_specialist
OUTSOURCE,0.8455736544259989,0.8004261820779088,-24.41889301571893,78.73427812369846,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9897679260853711,0.8004261820779088,312.6608430002353,195.37411979940856,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9896329939843814,0.8004261820779088,-11.072002726077809,55.768705092261335,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,-134.12697578358797,12.466799927950504,Budget Provider_017,budget_provider
OUTSOURCE,0.846146322439792,0.8004261820779088,39.652429696506445,78.5721895720693,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8407495830219384,0.8004261820779088,88.82845545588077,102.1732797155701,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.848474152256202,0.8004261820779088,-56.97477894107921,135.60329287659835,High-Throughput CPU_006,cpu_specialist
OUTSOURCE,0.5,0.7,73.46704483449005,88.65508545899475,High-Throughput CPU_010,cpu_specialist
OUTSOURCE,0.5,0.7,1.3402231662429358,124.73935380820859,Budget Provider_003,budget_provider
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9895954320708956,0.8004261820779088,164.1854131977325,236.5552044165474,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9895792109022375,0.8004261820779088,88.36219326557861,232.9357370111306,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,119.8793405524077,201.02283732414614,Premium GPU Specialist_026,gpu_specialist
OUTSOURCE,0.8437535954497869,0.8004261820779088,61.6071257156635,135.04995325327394,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9895936131813086,0.8004261820779088,122.6949350768507,158.95367637553622,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.5,0.7,16.163432850922447,230.87661952768678,Hybrid Cloud_021,hybrid_cloud
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8449351031648762,0.8004261820779088,-1.6701189788170225,61.44587842932981,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8381952397441987,0.8004261820779088,6.9580923274025395,132.27668941810168,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9897535062356944,0.8004261820779088,287.26385166283296,230.51640799118,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8472447198626766,0.8004261820779088,45.54747349013945,83.34441609089406,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.8499925438722988,0.8004261820779088,40.51310393391772,49.1432243290065,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.843460736030811,0.8004261820779088,-24.60550366360647,62.205063008305686,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
OUTSOURCE,0.9896942676960673,0.8004261820779088,122.01603889163772,140.07265347830693,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,69.27942089679134,98.81225125935408,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.5,0.7,34.41825694849888,120.45744382999018,High-Throughput CPU_009,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9899260327217286,0.8004261820779088,164.5823936841748,160.11295029006664,Premium GPU Specialist_025,gpu_specialist
OUTSOURCE,0.9899260327217286,0.8004261820779088,8.177289156622741,55.34859317541551,Premium GPU Specialist_025,gpu_specialist
OUTSOURCE,0.9899260327217286,0.8004261820779088,45.1688557749673,54.85474997354826,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9897435740632167,0.8004261820779088,46.54775479646384,126.27305914160627,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.845516552616523,0.8004261820779088,-30.598910949337494,9.485340889537454,High-Throughput CPU_006,cpu_specialist
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
OUTSOURCE,0.9897942326166178,0.8004261820779088,-16.939631713758917,141.05086047001024,Premium GPU Specialist_025,gpu_specialist
LOCAL,0.0,1.0,0.0,0.0,,
LOCAL,0.0,0.7893387477489038,0.0,0.0,,
